"paragraph","error_message","polarity_class","polarity_score","emotion"
"ইনশাআল্লাহ ২০২৩ সালে বিএনপি ক্ষমতায় আসবে",,"weaklyPositive",0.37167189121246347,"{""neutral"":0.07030549645423889,""happy"":0.7553810477256775,""anger/disgust"":0.19133076071739197,""sadness"":0.0060589429922401905,""surprise"":0.0009193617734126747,""fear"":0.0005216384888626635}"
"আওয়ামিল দাবী সারা বাংলাদেশে আওয়ামী সমর্থন কেনো ভিবিন্ন এলাকায় হামলা চালাচ্ছে ভুলে তিন চতুর্থাংশ লোকই শহীদ জিয়ার আদর্শ সৈনিক শহীদ জিয়াউর রহমান শিখিয়ে দিয়েছে কীভাবে কুত্তার লেজ সোজা যায় মেডিসিন প্রয়োগ কোন একসময়",,"stronglyNegative",-0.9999032258987427,"{""neutral"":0.006906202528625727,""happy"":0.008540344424545765,""anger/disgust"":0.9708271622657776,""sadness"":0.06514283269643784,""surprise"":0.010675844736397266,""fear"":0.003943986725062132}"
"নিউজ গুলো মহিলা নেতা শামীম ওসমান দেখানো",,"weaklyNegative",-0.5993161916732788,"{""neutral"":0.003222324885427952,""happy"":0.00027619264437817037,""anger/disgust"":0.9941036105155945,""sadness"":0.0044512441381812096,""surprise"":0.0024958632420748472,""fear"":0.0005054697976447642}"
"মানুষ হয়েছিল বানিতে হাছান মাহামুদ শামীম ওসমান",,"weaklyPositive",0.5077095031738282,"{""neutral"":0.06954813003540039,""happy"":0.021034371107816696,""anger/disgust"":0.7893033623695374,""sadness"":0.08919990807771683,""surprise"":0.028507614508271217,""fear"":0.00740095367655158}"
"সমাবেশে ১ ২ মানুষ হয়েছে বোরকা শামিম",,"weaklyNegative",-0.4220605611801147,"{""neutral"":0.08157867938280106,""happy"":0.003387248609215021,""anger/disgust"":0.6187703013420105,""sadness"":0.04072761535644531,""surprise"":0.2293122410774231,""fear"":0.09002598375082016}"
"ইনশাআল্লাহ বিজয়ী চাটার দল পালাবে",,"weaklyNegative",-0.5061155080795288,"{""neutral"":0.0017128296894952655,""happy"":0.004532371647655964,""anger/disgust"":0.9939433932304382,""sadness"":0.012308917008340359,""surprise"":0.0009426590986549854,""fear"":0.0006345532019622624}"
"পেরাউনে ভলে ৫ ৭হাযার মানুষ হোয়েচে পেরা উনের চোখের মাথা খাইচে",,"stronglyNegative",-0.9971818208694458,"{""neutral"":0.00966576486825943,""happy"":0.0073053049854934216,""anger/disgust"":0.8748935461044312,""sadness"":0.1513276994228363,""surprise"":0.034620240330696106,""fear"":0.03766878321766853}"
"জিয়ার সৈনিক সত বাদা দিয়ে আটকে জাবে",,"weaklyNegative",-0.594900369644165,"{""neutral"":0.006240771152079105,""happy"":0.005135124549269676,""anger/disgust"":0.9695532917976379,""sadness"":0.06753364205360413,""surprise"":0.003246488282456994,""fear"":0.004347561858594418}"
"বিএনপি ১০ লোক সমাগম দল হাসাও মাহমুদ",,"weaklyPositive",0.42907452583313,"{""neutral"":0.02703120745718479,""happy"":0.017432183027267456,""anger/disgust"":0.9411886930465698,""sadness"":0.004899157676845789,""surprise"":0.021519869565963745,""fear"":0.00066403514938429}"
"ডিবিসি সময় চেনেলের সাংবাদিকরা কানা",,"stronglyNegative",-0.8611271619796752,"{""neutral"":0.00028965281671844423,""happy"":0.00022358426940627396,""anger/disgust"":0.9987826943397522,""sadness"":0.008287552744150162,""surprise"":0.00030233198776841164,""fear"":0.0001417461462551728}"
"সুষ্ঠু নির্বাচন আওয়ামীলীগ জিতলে হাতে চুড়ি পরবো",,"weaklyNegative",-0.5995512723922729,"{""neutral"":0.0003677376371342689,""happy"":0.0004951763548888266,""anger/disgust"":0.9991389513015747,""sadness"":0.0027005737647414207,""surprise"":0.00034102555946446955,""fear"":0.00005339210474630818}"
"লাখো বলছেন জি লীগযে",,"stronglyNegative",-0.9988839864730835,"{""neutral"":0.17613054811954498,""happy"":0.008560167625546455,""anger/disgust"":0.7357685565948486,""sadness"":0.04288119822740555,""surprise"":0.0858425498008728,""fear"":0.014114037156105042}"
"লাখো মানুষ দল নেমেছে বলতেছে সাংবাদিক",,"stronglyNegative",-0.9996738195419311,"{""neutral"":0.012943839654326439,""happy"":0.0014085638104006648,""anger/disgust"":0.95217365026474,""sadness"":0.014591475948691368,""surprise"":0.053442295640707016,""fear"":0.00857499148696661}"
"সংবাদ বোরকা শামীম ভাইরাস হাসান",,"stronglyNegative",-0.9877180576324462,"{""neutral"":0.012777370400726795,""happy"":0.004183014389127493,""anger/disgust"":0.9641909599304199,""sadness"":0.0114395497366786,""surprise"":0.019669683650135994,""fear"":0.006816583685576916}"
"বাবাও হামলার শিকার আপনাদের চ্যানেলে ছবি ধরার ধন্যবাদ মারার ভিডিওসহ চাইলে ইনবক্স করুন",,"neutral",-0.18734790086746217,"{""neutral"":0.023783564567565918,""happy"":0.020954083651304245,""anger/disgust"":0.33584287762641907,""sadness"":0.8096585869789124,""surprise"":0.02056066505610943,""fear"":0.07607945054769516}"
"নির্বাচন আসার পূর্বে আওয়ামীলীগ রে এক্টা সামান্য ট্রেইলার দিখালো চলচিত্র এখনো বাকি হত্যা মামলা গুম গায়েব দিয়ে কয়জনকে সরাবে আমারে গুম দিলে জন্ম নিবে আরো ইনশাআল্লাহ এক্টি স্বাধীন দেশ দেখবো নারাইতাকবীর আল্লাহ্কবার",,"stronglyNegative",-0.9987195014953614,"{""neutral"":0.009463239461183548,""happy"":0.02799602784216404,""anger/disgust"":0.937035322189331,""sadness"":0.1568334698677063,""surprise"":0.014769204892218113,""fear"":0.03631267696619034}"
"ইনশাআল্লাহ প্রতিশোধ",,"stronglyNegative",-0.8408147811889648,"{""neutral"":0.04313725605607033,""happy"":0.8605027198791504,""anger/disgust"":0.1551676243543625,""sadness"":0.015035750344395638,""surprise"":0.009123245254158974,""fear"":0.0029061574023216963}"
"বোরকা শামীম বলবে ৫ ১০হাজার লোকজন হয়েছিল",,"neutral",-0.1990920662879944,"{""neutral"":0.13621211051940918,""happy"":0.002399398945271969,""anger/disgust"":0.36061641573905945,""sadness"":0.031486596912145615,""surprise"":0.305666446685791,""fear"":0.08714602887630463}"
"শামিম ওসমান জাতির প্রশ্ন",,"neutral",-0.19997029304504396,"{""neutral"":0.9887459874153137,""happy"":0.0008940383559092879,""anger/disgust"":0.013259517028927803,""sadness"":0.0005955631495453417,""surprise"":0.0009177702595479786,""fear"":0.0003854426904581487}"
"আজকের হরতাল চলছে শেখ হাসিনার উন্নয়ন ঠেলা জনগণ বয় পেয়ে হরতাল ডেকেছে ময়মনসিংহ আজকে সন্ধায় আওয়ামিলীগের বে জন্মা নেতা বলবে বিএনপির ডাকে সাড়া দে জন্মের কনডম দরগঠনার ফসল",,"stronglyNegative",-0.9998916387557983,"{""neutral"":0.00026800562045536935,""happy"":0.0005085684242658317,""anger/disgust"":0.9989026784896851,""sadness"":0.007733726408332586,""surprise"":0.000758495123591274,""fear"":0.00023124614381231368}"
"ভাইয়া এন নেত্রী ৫ম শ্রেণী পাস কর্মি শ্রেণী পাস",,"neutral",-0.1999849557876587,"{""neutral"":0.5621516704559326,""happy"":0.004684791900217533,""anger/disgust"":0.29588398337364197,""sadness"":0.07898574322462082,""surprise"":0.1109938770532608,""fear"":0.013832821510732174}"
"চাপাবাজ সামীম ৭০রাকাতি বলদা মাহমুদ এগুলো ভয়ে উল্টা পাল্টা কথা বলতেছে",,"stronglyNegative",-0.9999187707901,"{""neutral"":0.0009686683188192546,""happy"":0.000673519039992243,""anger/disgust"":0.9971177577972412,""sadness"":0.004783282987773418,""surprise"":0.001550937769934535,""fear"":0.0005548600456677377}"
"ধন্যবাদ সুন্দর নিউজ টা প্রকাশ নিউজের হেডলাইন টার",,"stronglyPositive",0.999861764907837,"{""neutral"":0.0004772586689796299,""happy"":0.9992714524269104,""anger/disgust"":0.00029285167693160474,""sadness"":0.00011598314449656755,""surprise"":0.0006034392863512039,""fear"":0.000015811938283150084}"
"আসাদুল ভাই ওদোয়া বিএনপি সফল",,"weaklyPositive",0.558277988433838,"{""neutral"":0.03774894028902054,""happy"":0.8790850043296814,""anger/disgust"":0.2045895904302597,""sadness"":0.01822327822446823,""surprise"":0.006133161019533873,""fear"":0.0018216929165646434}"
"কাওরে ভাড়া নেওয়ার দরকার সবাই ইচ্ছায়",,"weaklyPositive",0.5996179819107057,"{""neutral"":0.21518929302692413,""happy"":0.007661874871701002,""anger/disgust"":0.8107529878616333,""sadness"":0.03067115880548954,""surprise"":0.03715917840600014,""fear"":0.0038007532712072134}"
"ইনশাআল্লাহ অবৈধ সরকারের পতন রাজপথে তারুণ্যের অহংকার আগামীর রাষ্ট্র নায়ক জনাব",,"stronglyPositive",0.9991896867752077,"{""neutral"":0.009868997149169445,""happy"":0.32514798641204834,""anger/disgust"":0.9140416383743286,""sadness"":0.012148681096732616,""surprise"":0.0012268323916941881,""fear"":0.0008483365527354181}"
"কানা হাসাও মাহ মুত এসব",,"stronglyNegative",-0.9884512662887573,"{""neutral"":0.0006356078665703535,""happy"":0.0012820971896871924,""anger/disgust"":0.9981544613838196,""sadness"":0.0012622608337551355,""surprise"":0.0009425486205145717,""fear"":0.00005194255572860129}"
"হঠাও মাফিয়া বাচাও দেশ",,"stronglyNegative",-0.8899399518966675,"{""neutral"":0.0007058554328978062,""happy"":0.0003273588663432747,""anger/disgust"":0.997438907623291,""sadness"":0.005982643458992243,""surprise"":0.0006889917422086,""fear"":0.00036506931064650416}"
"ক্ষমতায় থাকতে লুটপাট খাইছে বড় বড় কথা বিএনপির নেতাদের",,"stronglyNegative",-0.9999414920806885,"{""neutral"":0.00023919717932585627,""happy"":0.0001002400167635642,""anger/disgust"":0.9995337724685669,""sadness"":0.0029853100422769785,""surprise"":0.0005208731163293123,""fear"":0.00004255447493051179}"
"জিয়ার সৈনিক মাইর খায় দৈনিক",,"stronglyNegative",-0.9998323678970337,"{""neutral"":0.0026680035516619682,""happy"":0.0022475381847471,""anger/disgust"":0.9655349254608154,""sadness"":0.08930440992116928,""surprise"":0.00144454394467175,""fear"":0.001170360017567873}"
"টাকা ছাড়া একটা মানুষের চাকরি দেয় বিএনপি আমলে ভুলি",,"stronglyNegative",-0.9999110460281372,"{""neutral"":0.0006751909968443215,""happy"":0.00023677360150031745,""anger/disgust"":0.9950815439224243,""sadness"":0.023636795580387115,""surprise"":0.0010603064438328147,""fear"":0.00024907905026338995}"
"আলহামদুলিল্লাবিএনপি জয়",,"stronglyPositive",0.9994723081588746,"{""neutral"":0.000749918632209301,""happy"":0.9990147352218628,""anger/disgust"":0.0004645975132007152,""sadness"":0.0005052675260230899,""surprise"":0.005061868578195572,""fear"":0.00011717750021489337}"
