"paragraph","error_message","polarity_class","polarity_score","emotion"
"গতকাল রাত পুরো ময়মনসিং শহর বিএনপির দখলে সরকার আতঙ্কে যানবাহন বন্ধ মানুষের প্রচুর ভোগান্তি হচ্ছেইনশাআল্লাহ প্রতিটি জেলা বিএনপির দখলে যাবেময়মনসিংহ সমাবেশে ইতিমধ্যে ১২ ঘটিকার পুরা মাঠ কানায় কানায় ভর্তি বিকাল শহরে মানুষ দাঁড়ানোর জায়গা কিনা সন্দেহ আছেবিএনপি অগ্নিগিরির অগ্নুৎপাতে পরিণত বিএনপিকে দাবাইয়া রাখতে পারবানা আসার অগ্ন্যুৎপাতের তাপে জ্বলে পুড়ে ছারখার শতকরা ৫ ভোটে ভুয়া ম্যাজিক পদ্ধতিতে বারবার নির্বাচিত জাদুগিরি পদ্ধতি বাতিলের দাবীতে টানা খিছা দেশব্যাপী পুকুরের মাছের মত ব্যাড় কর্মসূচি ইনশাআল্লাহ সারাজীবন চরিত্রের অপবাদ ঘরে তালা দিয়েছে আওয়ামীলীগ একঘরে হয়ে স্বার্থে সাথে গোপন অভিসারে অবৈধ পরকিয়া সম্পর্ক একসাথে ঘরকরার হাতছানি দিচ্ছে হায়রে চরিত্র হায়রে রাজনীতির লীলাখেলা নিরব অন্ধকার রাস্তায় মানুষ হাটে প্রচন্ড ভয় পায় ভয় কাটার নিজ আবল তাবল কথা আওয়াজ আওয়ামী লীগ বিএনপি প্রচন্ড জনপ্রিয়তা আরআর আন্দোলনের তীব্রতা অন্ধকার রাস্তায় ভয় মানুষের আবোল তাবোল বকতেছে আগামীর রাষ্ট্রনায়ক এশিয়ার উদীয়মান নেতা প্রজন্মের স্বপ্নদ্রষ্টা জনাব তারেক রহমানের রাজনৈতিক দূরদর্শিতা প্রতিটা নির্যাতিত নেতাকর্মী পরিবারের প্রতিনিয়ত খোঁজ খবর জনগণ দেশের অকুণ্ঠ ভালোবাসা দলকে বিচক্ষনতার নেতৃত্ব দিয়ে শক্তিশালী এগিয়ে দলের সর্বস্তরের নেতাকর্মী অগাধ বিশ্বাস আনুগত্য স্বীকার স্বাধীনতা পরবর্তীতে দেশে রাজনীতির নেতৃত্বে এক উদাহরণ ইতিহাসে সৃষ্টি দ্বাদশ জাতীয় নির্বাচনে হেট্রিক চুরির ১ যুগের বঞ্চিত দেশের ভোটারেরা বাসায় ঢিল খাওয়া ভিমরুলের মত চারিদিক আক্রমণ সাধু সাবধান বিদ্যুৎ দ্রব্যমূল্যের অস্থির অস্বাভাবিক পরিস্থিতি জ্বালানিসহ সার্বিক অর্থনৈতিক সংকট জিয়ার স্বনির্ভর বাংলা লুডু ঘরের সাপে গিলে খাওয়ার মত একাত্তুরের পরবর্তীতে অতি সন্নিকটেবর্তমান পরিস্থিতিতে দেশের ৮০ শতাংশ জনগণ বিএন বিএনপি অবস্থান নিয়েছে বক্তব্যে ওয়াহিদ উল্ল্যা মজুমদার মানিক সাংগঠনিক সম্পাদক কোকো স্মৃতি কেন্দ্রীয় সংসদ কার্যকরী সদস্য সা ফেনী জেলা এন সম্মানিত সদস্য আহবায়ক কমিটি উপজেলা এন বর্তমান সভাপতি সা পরশুরাম উপজেলা এন যুগ্ন আহবায়ক ঢাকাস্থ ফেনী জেলা জাতীয়তাবাদী পরিষদ",,"stronglyNegative",-0.994545578956604,"{""neutral"":0.011246129870414734,""happy"":0.028919652104377747,""anger/disgust"":0.8297811150550842,""sadness"":0.3230738639831543,""surprise"":0.03215624392032623,""fear"":0.42024779319763184}"
"বৃহত্তম দল আল্লাহু আকবার স্লোগান ত্যাগ কারণে চরমভাবে লাঞ্চিত ভবিষ্যতে অস্তিত্ব বিলীন",,"stronglyNegative",-0.9999277830123902,"{""neutral"":0.007909026928246021,""happy"":0.006310730241239071,""anger/disgust"":0.26082584261894226,""sadness"":0.8398562073707581,""surprise"":0.01590253971517086,""fear"":0.16556909680366516}"
"হুম্মাম কাদের চৌধুরীর আরো সমালোচনা থাকতে গতকাল চট্টগ্রামে বক্তব্যের অংশ বিরোধীরা কথা মিডিয়া কথা বলছে তাকবীর ধ্বনি বাংলাদেশের প্রধান রাজনৈতিক দলের মঞ্চ অনেকদিন তাকবির ধনী শোনা যায়নি হিন্দু বান্ধব মিডিয়া খুবই বিব্রত ইজ্জত পাংচার এতদিন চাষবাসটা করলো হাবেভাবে বিএনপিরও মোমবাতি মনা নেতাও একটু আধটু শরম পাচ্ছে ৭ নভেম্বরের তাকবীর ধ্বনি উঠে আসা দলের আধুনিক নেতাদের দূর এগিয়ে মঞ্চে তাকবীর শুনলে একটু আধটু লজ্জা শরম লাগবে হুম্মামকে বুদ্ধিমান আসলে একটা সাংস্কৃতিক স্পষ্টতার শব্দধনী ছেড়ে পেরেছে সামনের দিনগুলোতে ইস্যুতে আরো কথাবার্তা প্রভাবশালী মিডিয়ার নড়াচড়া চুলকানি খোঁচাখুঁচি দেখলে বিষয়টা সহজেই ধরতে পারবেন",,"stronglyNegative",-0.8554804801940918,"{""neutral"":0.002965978579595685,""happy"":0.007191359996795654,""anger/disgust"":0.9487228989601135,""sadness"":0.17835140228271484,""surprise"":0.011624866165220737,""fear"":0.04388159513473511}"
"জাতীয়তাবাদীরা নিরপেক্ষ সাজতে চাচ্ছে আপনারা তাদেরকে জোর ইসলামপন্থী বানাতে চাচ্ছেন",,"stronglyNegative",-0.9993712902069092,"{""neutral"":0.0006403380539268255,""happy"":0.0002960773417726159,""anger/disgust"":0.9975451827049255,""sadness"":0.0066823153756558895,""surprise"":0.0021601254120469093,""fear"":0.00043355004163458943}"
"ইসলামপন্থী বাহ্ বাহ্",,"weaklyNegative",-0.32690562009811397,"{""neutral"":0.0062445104122161865,""happy"":0.986283004283905,""anger/disgust"":0.02038458175957203,""sadness"":0.001323619857430458,""surprise"":0.0012498075375333428,""fear"":0.0002127158804796636}"
"মির্জা ইসলাম পন্থী আহা",,"weaklyNegative",-0.46566202640533444,"{""neutral"":0.02251710183918476,""happy"":0.012001565657556057,""anger/disgust"":0.7472921013832092,""sadness"":0.270417720079422,""surprise"":0.006788118742406368,""fear"":0.004988791421055794}"
"জাতি মিডিয়া একটা বললে প্রথমদিন একটু একটু বিশ্বাস পরের পরিপূর্ণ অহীর বিশ্বাস",,"stronglyNegative",-0.9976213216781616,"{""neutral"":0.02234235592186451,""happy"":0.012274050153791904,""anger/disgust"":0.8268240690231323,""sadness"":0.2276771515607834,""surprise"":0.03993132710456848,""fear"":0.01747245341539383}"
"দলের নীতিনির্ধারকরা অতি সাধু সাজতে মূল্যবোধের জনপ্রিয়তা হারালেন",,"stronglyNegative",-0.9784352302551269,"{""neutral"":0.0014808702981099486,""happy"":0.0012554503045976162,""anger/disgust"":0.12230710685253143,""sadness"":0.9768630266189575,""surprise"":0.005570260342210531,""fear"":0.0030139919836074114}"
"বিএনপির নেতা আওয়ামীলীগের ৭০ নির্বাচনের ইতিহাসটা পারলো",,"weaklyPositive",0.5193231821060181,"{""neutral"":0.05850597470998764,""happy"":0.003826555097475648,""anger/disgust"":0.9015981554985046,""sadness"":0.04119012877345085,""surprise"":0.028896039351820946,""fear"":0.003771539544686675}"
"নারায়ে তাকবীর আল্লাহু আকবার সাল্লাল্লাহু আলাইহি ওয়া আল্লাম",,"stronglyPositive",0.9991158485412599,"{""neutral"":0.5626966953277588,""happy"":0.3201756179332733,""anger/disgust"":0.00565524585545063,""sadness"":0.004086608067154884,""surprise"":0.012659382075071335,""fear"":0.010571291670203209}"
"বাস্তবতা বুঝতে পেরেছিল বলেই তোমরহুম আইনুদ্দীন আল আজাদ রহ ছন্দ সুরে সুর মিলিয়ে নৌকা ধানের শীষ সাপের বিষ",,"weaklyPositive",0.5931236982345582,"{""neutral"":0.014571030624210835,""happy"":0.012867581099271774,""anger/disgust"":0.8953847289085388,""sadness"":0.1729293018579483,""surprise"":0.016728272661566734,""fear"":0.05217733606696129}"
"উনারা মিডিয়ার ট্র্যাপে পা দেয়নি ব্যক্তিগত শেষ মিডিয়াও বলার সুযোগ পায়নি এরপর আরো বিষয়ে রিপোর্ট আপনাদেরও বিষয়ে ফোকাস",,"weaklyNegative",-0.5976944684982299,"{""neutral"":0.026870882138609886,""happy"":0.010893564671278,""anger/disgust"":0.6196635365486145,""sadness"":0.5730293989181519,""surprise"":0.06389070302248001,""fear"":0.024373995140194893}"
"দলটির সাবেক মহাসচিব মুসলিম সন্তানদের কুরআন শিক্ষায় বিরুদ্ধে প্রদান দলের বর্তমান মহাসচিব শরীয়া আইনে বিশ্বাসী দলের কেন্দ্রীয় নেতৃবৃন্দ নারায়ে তাকবীরের শ্লোগানকে অস্বীকার শ্লোগানে চরম বিব্রতবোধ ইসলামী দলগুলোর রক্ত ঘামের সিঁড়ি বেয়ে ক্ষমতায় উলামায়ে কেরামকেই সর্বোচ্চ অবহেলার পাত্রে পরিণত বাংলার অবিসংবাদিত বর্ষীয়ান আলেম শায়খুল হাদীস আল্লামা আজিজুল হক সাহেব রহ নির্লোভ শরীক প্রধানকে দীর্ঘ পাঁচদিন পল্টন মুক্তাঙ্গনে বসিয়ে কওমী মাদ্রাসার স্বীকৃতি প্রতারণা দীর্ঘ দশকের বঞ্চনা সয়ে ইসলামী দলগুলো জোট ছেড়ে বিদায়ের পথে সকল সৌজন্যবোধ ভুলে উল্টো তাদেরকে ঝুটাপার্টি দলের কেন্দ্রীয় নেতারা তীর্যক মন্তব্য সুস্পষ্ট একটা সেক্যুলার দলকে ইসলামের ধ্বজাধারী ইসলামী মূল্যবোধে বিশ্বাসী অমূলক পাগলামির দায় বিএনপি গ্রহণ বিএনপির অপরাধ দলীয় অবস্থান আদর্শকে বারবার সুস্পষ্ট চিনতে ভুল ইসলাম প্রতিষ্ঠায় দুঃখে ভরসা চলমান ফ্যাসিবাদী সরকারপতন আন্দোলনের ভবিষ্যৎ কথা চাই বর্তমান সরকারপতন আন্দোলনে আপাতদৃষ্টিতে এখনো বিএনপির বিকল্প শক্তি দৃশ্যমান বিষয়ে ডা পিনাকীর মন্তব্যের সাথে একমত জানেন সরকার বিরোধী আগাম আন্দোলনে সফল জাতীয় আন্তর্জাতিক পরিস্থিতি বিবেচনায় বিএনপিকে আগাগোড়া ধর্মমুক্ত সেক্যুলার দল হিসেবে নিজেকে প্রমাণ ইস্যুতে এদেশের ইসলামপন্থীদের গভীর কয়েকটি কথা ভাবতে ১ লড়াই আন্দোলনে সরকার পতনই উদ্দেশ্য তৎপরবর্তী সাফল্যের রূপরেখাও ২ নির্বাচন আন্দোলন রাজনৈতিক কৌশলে বিজয় আসে তৎপরবর্তীতে নেতৃত্বে কারা সেক্যুলার ইসলামপন্থী ৩ আন্দোলনে সফল হওয়ার আন্তর্জাতিক সাপোর্ট পেতে দলটিকে শুরুতেই অত্যাবশ্যকীয়ভাবে সেক্যুলার পরিচয় ধারণ দলের পতাকাতলে জড়ো হয়ে জান দিয়ে ভবিষ্যৎ রাখতে সেক্যুলার হটিয়ে আরেক সেক্যুলার প্রতিষ্ঠার সংগ্রামে ইসলামপন্থীদের ভবিষ্যৎ আপাতত জান বাঁচুক নীতি পরিহার ভেতরে শক্তি সঞ্চয় করুন নীতি বিগত পঞ্চাশ বছরে আমাদেরকে কেবল আশার মুলা ঝুলিয়ে দেখিয়েছে ভাগ্য বদলাতে পারেনি পারবেওনা ইসলামপন্থীই হয়ে আগামীর বাংলাদেশে ইসলাম সুদূরপ্রসারী স্বপ্ন সময়ের কঠিন চ্যালেঞ্জ গ্রহণের বিকল্প আব্দুল্লাহ আল মামুন ১৪ অক্টোবর ২২শুক্রবার",,"stronglyNegative",-0.9978155851364136,"{""neutral"":0.01645391620695591,""happy"":0.031702905893325806,""anger/disgust"":0.8416517376899719,""sadness"":0.4063485860824585,""surprise"":0.03916308283805847,""fear"":0.11346723139286041}"
"এরাই দালাল কাপুরুষ নাস্তিকদের দূষর কারনেই বিএনপির করুন অবস্তা",,"stronglyNegative",-0.9998980283737182,"{""neutral"":0.0018266949336975813,""happy"":0.0012634522281587124,""anger/disgust"":0.961675763130188,""sadness"":0.12798193097114563,""surprise"":0.0020689789671450853,""fear"":0.003899412928149104}"
"জাতীয়তাবাদ ধর্মনিরপেক্ষতারই একটা অংশ ভিন্ন দৃষ্টিতে দেখার সুযোগ",,"weaklyPositive",0.5953110456466676,"{""neutral"":0.9789872765541077,""happy"":0.014226056635379791,""anger/disgust"":0.010738111101090908,""sadness"":0.0018673170125111938,""surprise"":0.0021586758084595203,""fear"":0.0004170179017819464}"
"ইদানিং দেখছি মায়া কান্না ফখরুলী জাতীয়তাবাদের",,"stronglyNegative",-0.9998021125793457,"{""neutral"":0.0021473404485732317,""happy"":0.0018445529276505113,""anger/disgust"":0.9720441699028015,""sadness"":0.06808093190193176,""surprise"":0.001876282854937017,""fear"":0.0005396311171352863}"
"সাম্প্রতিক সময়ে আল্লাহু আকবার ধ্বনির শ্লোগানই মুমিন মুনাফিক মুরতাদদের মধ্যেপার্থক্য দেখিয়ে দিচ্ছে",,"stronglyNegative",-0.9991756677627563,"{""neutral"":0.8203335404396057,""happy"":0.10130365192890167,""anger/disgust"":0.09658096730709076,""sadness"":0.07849033921957016,""surprise"":0.07614230364561081,""fear"":0.026042094454169273}"
"জাতিয়তাবাদী ইসলামপন্থী",,"stronglyNegative",-0.9990318059921265,"{""neutral"":0.9959897398948669,""happy"":0.0017783086514100432,""anger/disgust"":0.0023055376950651407,""sadness"":0.00026871435693465173,""surprise"":0.0002469466417096555,""fear"":0.00008010022429516539}"
"বাকশালী ভারতীয় বাহিনী জামায়াতকে পরাজিত শক্তি কার্যত জামায়াত সকল জাতীয়তাবাদী ইসলামী শক্তিকে বারবার পরাজিত চলেছে গোলামী মানসিকতা ত্যাগ পরাজিত তারেক জিয়া দেশে থাকলেও সাকা পুত্রের স্লোগান গ্রহণ করতো মনেকরিনা",,"stronglyNegative",-0.9999266862869263,"{""neutral"":0.0029691446106880903,""happy"":0.003523471998050809,""anger/disgust"":0.9652535319328308,""sadness"":0.13660874962806702,""surprise"":0.006515905261039734,""fear"":0.015637680888175964}"
"মিডিয়ার শিরোনাম গুলো দেখলে ইচ্ছে সবকয়টাকে জবাই মারি",,"stronglyNegative",-0.9999345302581787,"{""neutral"":0.000212648359593004,""happy"":0.0004047926049679518,""anger/disgust"":0.9995450377464294,""sadness"":0.003241421887651086,""surprise"":0.0001744508190313354,""fear"":0.000056033008149825037}"
"হুদা সাহেব ২০ বছর পেরিয়ে গেলেও বুঝটা এখনো বুঝলেন",,"stronglyNegative",-0.998161792755127,"{""neutral"":0.0007282297592610121,""happy"":0.0001883946533780545,""anger/disgust"":0.9958351850509644,""sadness"":0.006169082131236792,""surprise"":0.0056760674342513084,""fear"":0.0000668749344185926}"
"আপনাকে মহাসচিব বানানো দরকার",,"weaklyPositive",0.5990958690643311,"{""neutral"":0.03332314267754555,""happy"":0.014032295905053616,""anger/disgust"":0.9441197514533997,""sadness"":0.0011886367574334145,""surprise"":0.0030114040710031986,""fear"":0.00007375545828836039}"
"মির্জা ফখরুলের বিএনপির আসল চেহারা প্রকাশ পাচ্ছে",,"weaklyNegative",-0.5995941877365112,"{""neutral"":0.0016934233717620373,""happy"":0.0013821140164509416,""anger/disgust"":0.9890678524971008,""sadness"":0.025500589981675148,""surprise"":0.0023729661479592323,""fear"":0.0025881354231387377}"
"জাতীয়তাবাদীরা বক্তব্যের শুরুতে বিসমিল্লাহির রাহমানির রাহিম পারলে বক্তব্যের শেষে নারায়ে তাকবীর আল্লাহু আকবার অসুবিধা কোথায়",,"weaklyNegative",-0.5980700492858886,"{""neutral"":0.6139565706253052,""happy"":0.008668315596878529,""anger/disgust"":0.42705986,""sadness"":0.00874006561934948,""surprise"":0.006482214201241732,""fear"":0.001462530461139977}"
"বিএনপি নিকট ইসলাম ইসলাম ছাওয়া বলদের নিকট দুধের আশাকরা এক বরাবর",,"stronglyNegative",-0.9998453378677368,"{""neutral"":0.0008000718080438673,""happy"":0.0011237672297284007,""anger/disgust"":0.9961052536964417,""sadness"":0.008080881088972092,""surprise"":0.0009951854590326548,""fear"":0.0003240349469706416}"
"নৌকা ধানের শিষ সাপের একেই বিষ বাণীতে আজাদ রহ",,"stronglyNegative",-0.9969645500183105,"{""neutral"":0.02124841883778572,""happy"":0.007039395626634359,""anger/disgust"":0.8389816880226135,""sadness"":0.0580785907804966,""surprise"":0.08612040430307388,""fear"":0.055680710822343826}"
"ইসলাম ফোবিয়া হীনতা৷ মুলত জিয়ার আদর্শের সৈনিক নয়৷",,"weaklyNegative",-0.5982320070266723,"{""neutral"":0.002036694437265396,""happy"":0.0017927753506228328,""anger/disgust"":0.9827912449836731,""sadness"":0.04106618091464043,""surprise"":0.002366872737184167,""fear"":0.002510343212634325}"
"আওয়ামী লীগ বিএনপি জন্মলগ্নে নারায়ে তাকবির আল্লাহ আকবার শ্লোগান করতো নেয়া যায় জন্মে বিতর্ক দ্বোষ",,"stronglyNegative",-0.9985628843307495,"{""neutral"":0.021604161709547043,""happy"":0.006035507190972567,""anger/disgust"":0.9519274234771729,""sadness"":0.05411919578909874,""surprise"":0.012099605053663254,""fear"":0.004601145163178444}"
"যুদ্ব বিএনপি থাকবেনা",,"weaklyNegative",-0.599777340888977,"{""neutral"":0.00895767193287611,""happy"":0.007076730486005545,""anger/disgust"":0.9439232349395752,""sadness"":0.0831981971859932,""surprise"":0.0036693820729851723,""fear"":0.006471030414104462}"
"ভোট চোরদের পতনের ঘন্টা বেজে পতন ইনশাআল্লাহ",,"stronglyPositive",0.9693874120712281,"{""neutral"":0.0108044957742095,""happy"":0.13097067177295685,""anger/disgust"":0.9321761131286621,""sadness"":0.03266135975718498,""surprise"":0.0033261312637478113,""fear"":0.0030931264627724886}"
"খালি হাতে মাঠে নামলে হবেনা গজারী হাতে রাখতে কারন কুত্তা",,"stronglyNegative",-0.9999335289001465,"{""neutral"":0.0005127984331920743,""happy"":0.00038637270336039364,""anger/disgust"":0.9986481070518494,""sadness"":0.0030274607706815004,""surprise"":0.000788982433732599,""fear"":0.00012120555038563907}"
"প্রশাসন বন্ধু চা কাকা",,"weaklyPositive",0.5886051177978516,"{""neutral"":0.3611675500869751,""happy"":0.6146961450576782,""anger/disgust"":0.03544384986162186,""sadness"":0.008710330352187157,""surprise"":0.007072824519127607,""fear"":0.0027163466438651085}"
"ইনশাআল্লাহ ক্ষমতায় আসবে বিএনপি সালে",,"weaklyPositive",0.5829623699188233,"{""neutral"":0.08215200901031494,""happy"":0.8497792482376099,""anger/disgust"":0.08232823014259338,""sadness"":0.005969568621367216,""surprise"":0.0018656336469575763,""fear"":0.0008505223668180406}"
"শনিবার প্রোগ্রামে আসতে ছি",,"neutral",-0.19995366334915163,"{""neutral"":0.9612370133399963,""happy"":0.05273238196969032,""anger/disgust"":0.0009805943118408322,""sadness"":0.0014922147383913398,""surprise"":0.0005269329412840307,""fear"":0.00035259922151453793}"
"মাদারচুদেরা ভালো এন বোমাবাজ",,"stronglyNegative",-0.9999126195907593,"{""neutral"":0.00017059700621757656,""happy"":0.00020922932890243828,""anger/disgust"":0.9997510313987732,""sadness"":0.0005908900639042258,""surprise"":0.0005858506192453206,""fear"":0.00001348098066955572}"
"সরকার পতনের ডাক জিয়ার সৈনিকেরা এক হও",,"stronglyPositive",0.9133678913116456,"{""neutral"":0.011954348534345627,""happy"":0.006231423933058977,""anger/disgust"":0.966305136680603,""sadness"":0.01751454547047615,""surprise"":0.004360897466540337,""fear"":0.011751593090593815}"
"ডাঃ শাহাদাত চেম্বার একটা শিশু ধর্ষন অভিযোগ টা সত্যি",,"stronglyNegative",-0.9999288320541382,"{""neutral"":0.0031736029777675867,""happy"":0.0012654720339924097,""anger/disgust"":0.9886021018028259,""sadness"":0.019098350778222084,""surprise"":0.0022898700553923845,""fear"":0.0011054881615564227}"
"হঠাও মাফিয়া বাঁচাও দেশ",,"stronglyNegative",-0.9529411792755127,"{""neutral"":0.0008103923173621297,""happy"":0.000277250335784629,""anger/disgust"":0.9979714751243591,""sadness"":0.004289348144084215,""surprise"":0.0005781812942586839,""fear"":0.00022755244572181255}"
"পুলিশ লীগ তোদের বিচার বাংলার জনগন ইনশাআল্লাহ",,"stronglyNegative",-0.9994147777557373,"{""neutral"":0.0008049212046898901,""happy"":0.006361469626426697,""anger/disgust"":0.9963401556015015,""sadness"":0.006716960575431585,""surprise"":0.0007209235336631536,""fear"":0.0002975709503516555}"
"পতনের আওয়াজ বাংলার আকাশে বাতাসে আশা ভরসা লাখো বাংলাদেশের জনতা অপেক্ষমান আশাকরি মুখ্য সময় ইনশাআল্লাহ",,"stronglyPositive",0.9998624801635743,"{""neutral"":0.019446371123194695,""happy"":0.9730778336524963,""anger/disgust"":0.01892905868589878,""sadness"":0.004407122265547514,""surprise"":0.0038524491246789694,""fear"":0.001249701133929193}"
"বিএপিকে ভাল ভাশি",,"weaklyPositive",0.5079339265823365,"{""neutral"":0.0019079562043771148,""happy"":0.9954433441162109,""anger/disgust"":0.005691284779459238,""sadness"":0.0014774842420592904,""surprise"":0.0020526081789284945,""fear"":0.00017185627075377852}"
"দেখলেই বুজা যায় এগুলো সন্ত্রাসী বাহিনী বলেও আগুন জালাও",,"stronglyNegative",-0.9999426364898681,"{""neutral"":0.002240240341052413,""happy"":0.0010692551732063293,""anger/disgust"":0.9877626895904541,""sadness"":0.02064046449959278,""surprise"":0.0028361158911138773,""fear"":0.0017262124456465244}"
"শুভেচ্ছা অভিনন্দন রইল",,"stronglyPositive",0.9997304439544679,"{""neutral"":0.01164849754422903,""happy"":0.9916741251945496,""anger/disgust"":0.0006266840500757098,""sadness"":0.0005117303226143122,""surprise"":0.0007981015369296074,""fear"":0.00010833750275196508}"
"সাব্বাশ চট্টগ্রামের সিংহ পুরুষ প্রিয় ডাঃ শাহাদাৎ ভাই অসংখ্য অসংখ্য ধন্যবাদ",,"stronglyPositive",0.999961280822754,"{""neutral"":0.0007734826067462564,""happy"":0.9990230798721313,""anger/disgust"":0.0003111979749519378,""sadness"":0.00017310255498159677,""surprise"":0.001914637628942728,""fear"":0.00004498201087699272}"
"ভোট চোরদের পতনের ঘন্টা বেজে পতন ইনশাআল্লাহ",,"stronglyPositive",0.9693874120712281,"{""neutral"":0.0108044957742095,""happy"":0.13097067177295685,""anger/disgust"":0.9321761131286621,""sadness"":0.03266135975718498,""surprise"":0.0033261312637478113,""fear"":0.0030931264627724886}"
"পতনের আওয়াজ বাংলার আকাশে বাতাসে আশা ভরসা লাখো বাংলাদেশের জনতা অপেক্ষমান আশাকরি মুখ্য সময় ইনশাআল্লাহ",,"stronglyPositive",0.9998624801635743,"{""neutral"":0.019446371123194695,""happy"":0.9730778336524963,""anger/disgust"":0.01892905868589878,""sadness"":0.004407122265547514,""surprise"":0.0038524491246789694,""fear"":0.001249701133929193}"
"হঠাও মাফিয়া বাচাও দেশ",,"stronglyNegative",-0.8899412155151367,"{""neutral"":0.0007058564806357026,""happy"":0.00032735950662754476,""anger/disgust"":0.997438907623291,""sadness"":0.005982660222798586,""surprise"":0.000688992440700531,""fear"":0.00036507175536826253}"
"বিএনপি একটা দেশদ্রোহী দল এগুলো কঠিন দমন",,"stronglyNegative",-0.9999518871307373,"{""neutral"":0.0004503211530391127,""happy"":0.0005194063414819539,""anger/disgust"":0.9975242018699646,""sadness"":0.0073355622589588165,""surprise"":0.00038353868876583874,""fear"":0.0002902566047850996}"
"চলছে লড়াই চলবে বিএনপির ভোটের অধিকার ফিরিয়ে আনতে চাই চলছে লড়াই চলবে ইনশাআল্লাহ বিজয় আসবেই দিনটা দূরে",,"stronglyPositive",0.9999555587768556,"{""neutral"":0.1277845799922943,""happy"":0.18472814559936523,""anger/disgust"":0.6544561386108398,""sadness"":0.03444940969347954,""surprise"":0.002632615389302373,""fear"":0.0038662070874124765}"
"বিএনপির চোর গুলো",,"stronglyNegative",-0.9997621536254883,"{""neutral"":0.00032339085009880364,""happy"":0.0001295112306252122,""anger/disgust"":0.9995461106300354,""sadness"":0.0011199003783985972,""surprise"":0.00034598715137690306,""fear"":0.00002469592436682433}"
"তাের এগিন গরি করবি বল দেশের যায় করবি কর আবারো নির্বাচন আওয়ামীলীগ কমাতে আসবে ইনশাআল্লাহ জনগন নৌকা",,"stronglyPositive",0.8499694347381592,"{""neutral"":0.002424819627776742,""happy"":0.009596971794962883,""anger/disgust"":0.9895281195640564,""sadness"":0.01543089747428894,""surprise"":0.0015407276805490255,""fear"":0.0004744206089526415}"
"ডক্টর শাহাদাত ভাই জিন্দাবাদ",,"weaklyPositive",0.43741610050201424,"{""neutral"":0.8101195693016052,""happy"":0.25953006744384766,""anger/disgust"":0.006794786546379328,""sadness"":0.0006160822231322527,""surprise"":0.0010189333697780967,""fear"":0.00027933475212194026}"
"একটা মন্ত্রী মন্ত্রিত্বের যোগ্যতাই ছাগল",,"stronglyNegative",-0.9999407291412353,"{""neutral"":0.00008567070472054183,""happy"":0.0002455173816997558,""anger/disgust"":0.9997840523719788,""sadness"":0.0036183318588882685,""surprise"":0.0002909966860897839,""fear"":0.000022347885533235967}"
"শেখ হাসিনা সরকার দরকার",,"weaklyPositive",0.5990777730941773,"{""neutral"":0.42654815316200256,""happy"":0.20968501269817352,""anger/disgust"":0.23832093179225922,""sadness"":0.009693899191915989,""surprise"":0.001450814655981958,""fear"":0.0008089881157502532}"
"ফাইজলামি একটা সীমা দরকার",,"stronglyNegative",-0.8777234315872192,"{""neutral"":0.00023499283997807652,""happy"":0.00018938053108286113,""anger/disgust"":0.9997512698173523,""sadness"":0.0010387992952018976,""surprise"":0.0004684104351326823,""fear"":0.000020438885258045048}"
"তর্কের নিলাম চট্টগ্রাম এন পির সমাবেশে মানুষ হয়নি চুলকানি মানুষ কম হচ্চে জনগণ দেখেছে ব্রিফিং বিদ ্যুৎ সংকট সমাধান কিভাবে সেইটা জনগনকে চাল ডাল তেল গেস নিত ্য পন ্যের জিনিস মানুষের ক্রয় ক্ষমতার বাইরে ব্রিফিং",,"stronglyNegative",-0.9998842000961303,"{""neutral"":0.0015104193007573485,""happy"":0.0023681800812482834,""anger/disgust"":0.9876740574836731,""sadness"":0.06366440653800964,""surprise"":0.00523667735978961,""fear"":0.004067820962518454}"
"মানুষ হাসবে কিভাবে",,"weaklyNegative",-0.599325704574585,"{""neutral"":0.9310486912727356,""happy"":0.005483776796609163,""anger/disgust"":0.01641739346086979,""sadness"":0.071550153195858,""surprise"":0.02390122041106224,""fear"":0.02859371155500412}"
"বিনপির মটিং মানুষ ছুল কানি মিথ ্য দিনে ছোখে বাকি মিটিং দেখার পাবনা ভর্তিকরার দরকার",,"stronglyNegative",-0.992210865020752,"{""neutral"":0.003704768605530262,""happy"":0.0027167664375156164,""anger/disgust"":0.9855475425720215,""sadness"":0.022504819557070732,""surprise"":0.00480882590636611,""fear"":0.0015653767623007298}"
"কষ্টে হাসতেছে হাসাও মাহমুদ",,"weaklyPositive",0.5999131917953492,"{""neutral"":0.11783240735530853,""happy"":0.646682858467102,""anger/disgust"":0.09867449849843979,""sadness"":0.1228761300444603,""surprise"":0.08850771933794022,""fear"":0.012067392468452454}"
"চোরের বাচছা চোর",,"stronglyNegative",-0.9999223947525024,"{""neutral"":0.00024000860867090523,""happy"":0.0005086910678073764,""anger/disgust"":0.9993749260902405,""sadness"":0.001104525988921523,""surprise"":0.0003658352652564645,""fear"":0.000014753579307580367}"
